part_id,part_number,part_name
18456,A138104,"VALVE AUTOMATIC 3"" VACUUM"
18457,A138283,CYLINDER FESTO 32 X 80MM W/SENSORS
18458,A138284,CABLE SENSOR CABLE
18459,A138301,ADAPTER EOAT VACUUM HOSE
18460,A138302,ADAPTER VACUUM CUP G 1/8
18461,A138303,ASSEMBLY STACKER 4 ROBOT EOAT
18462,A139011,PLUG B-1/8 WITH SEAL RING
18463,A123017,ARM LIMIT SWITCH
18464,A133691,KIT DIRECTIONL VALVE  FOR PN#133167
18465,A134519,PLUG SAFETY SCANNER
18466,A134520,SCANNER SAFETY LASER
18467,A135044,CONTROLLER SAFETY MODULE
18468,A136373,ROLLER STACKER 5 P&D CONVEYOR
18469,A137407,COUPLING ELEMENT BLACK NEOPRENE
18470,A107891,REGULATOR FILTER
18471,A116765,ABSORBENT DIKE SOCK PIG
18472,A134318,RELAY MINIATURE CONTROL
18473,A134319,SWITCH TWO POSITION
18474,A138934,SENSOR RECEIVER LASER
18475,A138935,SENSOR LASER EMITTER CLASS2
18476,A138962,BRACKET SENSOR VERTICAL BACKMOUNT
18477,A138963,BRACKET FOR EMITTER QS186LE2
18478,A139048,ASSEMBLY ROBOT 6 END OF ARM TOOLING
18479,A139049,ADAPTER VACUUM CUP G 1/8
18480,A139050,ADAPTER VACUUM CUP G1/4-G1/8 FOR REPAIR
18481,A139158,RESISTOR DYNAMIC BRAKE 360 OHMS 2HP
18482,A139176,"SPRING EXTENSION OD .250"" FL 2.250"""
18483,A139324,CABLE HI FLEX 4 PIN EURO FAST
18484,A139383,BRACKET STACKER 6 BAG DETECT
18485,A139384,BRACKET STACKER 6 BAG DETECT EMITTER
18486,A117875,BASE
18487,A122033,CABLE QUICK DISCONNECT
18488,A122788,SOLENOID VALVE STACKER #7
18489,A124314,MOTOR 2HP  145TC 1750 RPM TEFC
18490,A134471,VALVE SOLENOID DOUBLE 24VDC
18491,A134498,"SPROCKET 10T 1 7/16"" BORE"
18492,A134760,CABLE 3' BUS EXPANSION RT TO RT
18493,A134787,"CHAIN 3"" WIDE BLACK PLASTIC"
18494,A134992,"BEARING 2BOLT FLG 1-7/16"""
18495,A134996,REDUCER SPEED 50:1  2HP
18496,A134997,GUIDE CHAIN CONVEYOR
18497,A134998,GUIDE CHAIN RETURN SHOE
18498,A134999,"SPROCKET DRIVE 15T 1-3/8"""
18499,A135000,SPROCKET DRIVE 19T 1-7/16
18500,A135050,SWITCH SOLID STATE CYLINDER
18501,A135051,CABLE QUICK CONNECT
18502,A135064,RELAY CONTROL 24VDC
18503,A137077,INVERTER NORDAC 300 ON MOTOR DRIVE
18504,A137078,INVERTER INTERFACE CARD FOR NORD SK300
18505,A137386,REDUCER SPEED 18:1 RIGHTANGLE
18506,A137397,MOTOR 2HP  143TC 1755 RPM TEFC
18507,A110232,PACKING V INNER 4 1/4 O.D.
18508,A134717,"CYLINDER LINTRA 80MMX60"" STROKE"
18509,A142489,REGULATOR FILTER
18510,A142490,SWITCH PRESSURE
18511,A142495,BEARING FLANGE OILUBE METRIC
18512,A142496,SENSOR INDUCTIVE
18513,A142497,CYLINDER PNEUMATIC
18514,A142498,SENSOR LASER
18515,A142723,CYLINDER PNEUMATIC
18516,A142980,COIL VALVE
18517,A142982,VALVE SPOOL 2-WAY
18518,A142983,COIL SPOOL VALVE
18519,A142986,SWITCH SAFETY GUARD
18520,A142988,FLANGE SAE KIT CODE(62)
18521,A142993,FILTER
18522,A142994,VALVE CHECK PILOT OPEN
18523,A142995,FLANGE KIT
18524,A125711,"RETAINER SELF SET 1.5"" SST"
18525,A132311,"BELT GRAY 12"" SERIES 900 FLATTOP"
18526,A134176,"BEARING 1"" BORE ER SERIES MSER205-16"
18527,A134454,"ROLLER CDLR 2 1/2X12"" SS"
18528,A134455,"ROLLER CROSSOVER 2 1/2 X 85 5/8"" SS"
18529,A134456,"GUIDE 1"" SQUARE X 48"" SS"
18530,A134457,"GUIDE 1"" SQUARE X 54"" SS"
18531,A134458,"GUIDE 1"" SQUARE X 60"" SS"
18532,A134460,"CHAIN 25'- 0"" LONG"
18533,A134463,"WHEEL V-GROOVE 6""DIA X 2 1/2"""
18534,A134464,"SPROCKET 16T 1 1/8"" BORE DRIVE"
18535,A134467,REDUCER 20:1 83 RPM OUTPUT
18536,A134468,REDUCER 40:1
18537,A134469,LIGHT STROBE STACK MODULE
18538,A134470,SPROCKET 29T
18539,A134472,"CYLINDER 2"" BORE 3"" STROKE 2MA"
18540,A134473,REGULATOR FILTER WITH GAUGE
18541,A134475,"BEARING CAM FOLLOWER 2"""
18542,A134477,"SPROCKET DRIVE 16T 1"" BORE"
18543,A134478,"SPROCKET IDLER 16T 1 3/16"""
18544,A134479,"SPROCKET 15T 4.18""PD 1 3/16"""
18545,A134480,MOTOR BRAKE 1/2HP
18546,A134486,DRIVE POWERFLEX 4 VFD 3HP 480V
18547,A134497,REDUCER GEAR 60:1 29RPM
18548,A134499,"ROLLER TURN 2 3/4""D 2 1/8""W"
18549,A134500,BOLT SHOULDER W/GREASE FITTING
18550,A134502,REDUCER GEAR 4:1 83RPM
18551,A134503,CHAIN DRIVE 3' W/MASTER
18552,A134504,"BELT 6""WIDE 25'LONG"
18553,A134508,SWITCH PROXIMITY 18MM SICK
18554,A134510,CABLE 1M PROXIMITY SWITCH
18555,A134511,CABLE 2M FOR WL2000 PHOTOEYE
18556,A134517,RELAY SAFETY
18557,A134521,BRACKET WL2000 PHOTOEYE BALL-SWIV
18558,A134522,PHOTOEYE REFLECTIVE WL2000 RETRO
18559,A134523,TRANSFORME CVS SOLA
18560,A134524,TRANSFORME UTILITY SOLA
18561,A134525,"BEARING 4 BOLT FLANGE 1 5/16"""
18562,A134526,SWITCH DISCONNECT   3 POLE
18563,A134528,"CYLINDER 2 1/2""BORE X 8"" STROK AIR"
18564,A134529,VALVE 4-WAY SOLENOID PARKER
18565,A134530,VALVE CHECK
18566,A134531,"VALVE FLOW CONTROL 3/8""PORT"
18567,A134532,"PULLEY 2""D X12.5W 12.5""WD 47MM PB"
18568,A134533,"PULLEY 2.50""DIA TYPE D HUB 1.00""BORE"
18569,A134534,"PULLEY 4""DIA 12.50""WD 1""BORE BEA"
18570,A134535,"PULLEY 6""D X13""W .25""LAG 1""BORE"
18571,A134536,GEARBOX WASHDOWN LH 140TC 15:1
18572,A134537,GEARBOX RH; 140TC 15:1 WASHDOWN
18573,A134539,REDUCER GEAR 40:1 41RPM
18574,A134540,"BEARING FLANGED 1 15/16"" BORE"
18575,A134544,BLOCK RISER TIGEAR-2
18576,A134545,BUSHING ROLLER END TUBE
18577,A134550,"BELT 900 6""WIDE GRAY POLYPRO"
18578,A134553,BEARING PILLOW BLOCK 2 7/16
18579,A134554,HUB LOCKING KEYLESS B-LOC
18580,A134555,SPROCKET DRIVE DOUBLE SINGLE
18581,A134557,"COUPLING JAW 1""BORE STANDARD KEYWAY"
18582,A134558,COUPLING JAW .875 STANDARD KEYWAY
18583,A134559,COUPLING SPIDER L090/095 URETHANE
18584,A134560,"SPROCKET 60B15T 1.00""BORE W/KEYWAY"
18585,A134561,SPROCKET 60B15T .875 BORE W/KEYWAY
18586,A134562,FEET ARTICULATE STAINLESS STEEL
18587,A134563,"GUIDE VALU-GUIDE 1.5""THREAD TUBE END"
18588,A134565,LATCH 2-PC RUBBER
18589,A134566,MOTOR 1HP 145TC 1725 RPM TEFC W/D
18590,A134571,FUSEBLOCK 1-POLE INDICATING
18591,A134573,FUSEBLOCK 2-POLE INDICATING
18592,A134575,BLOCK FUSE INDICATING
18593,A134791,SWITCH PHOTO RIGHTSIGHT 100M
18594,A134792,SWITCH PHOTO RIGHTSIGHT
18595,A135103,RECTIFIER NORD BRAKE 480V
18596,A136286,LIFT HYDRAULIC LIFT TABLE
18597,A136658,GEARMOTOR 1HP    56C  W/BRAKE
18598,A136659,GEARBOX SIZE 63 40:1 RATIO 56C HOLLOW
18599,A136705,PUMP HYDRAULIC LIFT TABLE 1.4GPM
18600,A136769,CYLINDER STABILIZER LEG LIFT CLEVIS MNT
18601,A136951,"SHAFT CAM LIFT 2-7/16"" X 42"""
18602,A136995,SPROCKET UNICHAIN 2W WITH 2-1/3 SQ
18603,A137063,GUIDE TIVAR 80-3/8 MACHINED
18604,A137064,GUIDE TIVAR 57-7/8 MACHINED
18605,A137083,CABLE DEVICENET
18606,A137154,"BEARING FLANGE 1"" 2 HOLE WITH CAP"
18607,A137295,SWITCH AMBER ILLUMINATE PUSH PULL
18608,A137343,SPROCKET 80 SIZE 13T 1-3/8 BORE
18609,A137350,SPROCKET 80 SIZE 19 TOOTH 1-7/16 DIA
18610,A137529,SPROCKET 60 CHAIN 15 TOOTH 1-1/4 BORE
18611,A137764,WHEEL V-GROOVE IDLER STAINLESS
18612,A137794,ARM SWITCH ROLLER LEVER
18613,A137803,SPACER BUSHING SLEEVE
18614,A137808,BOLT ROLLER TURN
18615,A137823,GEARMOTOR 7.5HP 1735 RPM W/ENCODER
18616,A137830,MOTOR 3HP 1705 RPM W/BRAKE
18617,A137834,MOTOR 1HP  56C 1650 RPM W/BRAKE
18618,A137835,MOTOR 1HP 140TC 1650 RPM W/BRAKE
18619,A137836,MOTOR 1/2HP 56C 1720 RPM TENV
18620,A137837,MOTOR 7.5HP 1735 RPM W/BRAKE
18621,A137838,BRAKE 7.5HP MOTR 100 NM 460VAC
18622,A137839,ENCODER 1024PPR INCREMENTL NORD
18623,A137840,MOTOR 3HP 1705 RPM W/BRAKE
18624,A137841,BRAKE 3HP MOTOR 40NM 460VAC
18625,A137842,BRAKE 1 HP 10 NM 460VAC
18626,A137989,SWITCH LIMIT SIDE PUSH ROD
18627,A138036,SWITCH PRESSURE HYDRAULIC
18628,A138058,"GAUGE PRESSURE 0-5K PSI 2"" FACE"
18629,A138305,GUIDE TIVAR MACHINED 80-3/8X4
18630,A138306,GUIDE SS CHANNEL FOR TIVAR GUIDE
18631,A138307,CLEVIS BASE 4 HOLE
18632,A136229,GEARMOTOR 2HP NORD HELICAL 40.03:1 RA
18633,A136230,BREAKER 3 POLE 100 AMP
18634,A136231,BREAKER 3 POLE 30 AMP
18635,A136232,RESISTOR DYNAMIC BREAKING RESISTOR
18636,A136474,SWITCH AMBER MUSHROOM ILLUMINATE
18637,A136494,DRIVE 27 A VFD STACKER 10
18638,A136768,CYLINDER GATE OPEN CLEVIS MOUNT
18639,A136912,SWITCH ROLLER LIMIT
18640,A136938,SHAFT DRIVE FULL STACK
18641,A137990,ACTUATOR ROTARY 180 DEG PNEUMATIC
18642,A138044,SENSOR PROXIMITY E-51 SIDE SHEILDED
18643,A138045,SENSOR BODY FOR E51SAL
18644,A138148,LIGHT EZ-LIGHT DOME 3 COLORS
18645,A122749,BLADE ROTOR WITH LAND
18646,A122750,BEARING ROTOR PILLOW BLOCK
18647,A122752,"BUSHING ROTOR 2"" BORE"
18648,A132364,MOTOR 3/4HP  56 1725 RPM TEFC
18649,A132134,CONTACTOR MOTOR
18650,A122542,BELT GATES BX72
18651,A127203,MOTOR 3/4HP  56 3450 RPM TEFC
18652,A132135,RELAY OVERLOAD
18653,A126010,MOTOR 1HP  56C 1725 RPM TEFC
18654,A126011,REDUCER SPEED 5:1
18655,A129279,SEAL OIL
18656,A129280,SPROCKET AUGER DRIVE
18657,A111762,IMPELLER BRONZE
18658,A111763,SHAFT SLEEVE 316SS
18659,A111765,SHAFT 316 SS
18660,A111773,DEFLECTOR
18661,A111774,BUSHING SB BRONZE
18662,A111898,"SEAL D SHAFT TYPE 1 1 3/4"""
18663,A113089,SEAL OIL
18664,A116487,COUPLING FALK 70T10
18665,A104641,MOTOR 60HP 364T 1780 RPM
18666,A106847,SEAL OIL 18000 GSL
18667,A118447,NUT SLEEVE
18668,A118448,SHAFT
18669,A138356,GENERATOR ULTRASONIC ACT
18670,A139889,"VALVE 1/8"" TOGGLE"
18671,A139890,"VALVE 1/4"" SOLENOID"
18672,A139891,CYLINDER 2 X 22 PNEUMATIC
18673,A139892,"VALVE 1/4"" SPOOL"
18674,A139893,"VALVE 1/8"" CHECK"
18675,A139894,"FILTER 1/4"" AIR 150PSI"
18676,A139895,"LUBRICATOR 1/4"" 150 PSI"
18677,A139896,"REGULATOR 1/4"""
18678,A139897,"GAUGE PRESSURE 1-160 1 1/2"""
18679,A139898,"MUFFLER 1/4"" SPEED CONTROL"
18680,A139900,"VALVE 1/8"" 4 WAY DOUBLE SOLENOID"
18681,A139901,CYLINDER POWER COVER
18682,A139903,"MUFFLER 1/8"" SPEED CONTROL"
18683,A139906,BLOCK WEAR
18684,A139907,FILTER 150 MICRON
18685,A139908,O-RING FILTER HOUSING
18686,A139910,"BELT 1"" STAINLESS"
18687,A136710,LIGHT UV ARC TUBE
18688,A136712,THIMBLE UV QUARTZ SLEEVE
18689,A136713,SEAL UV SEAL KIT
18690,A138379,SENSOR TEMP UV-4103 UV-4104
18691,A139923,CAMERA SECONDARY UV
18692,A139924,CONNECTOR SECONDARY UV LAMP
18693,A115255,TUBE ARC  H73840
18694,A115256,THIMBLE QUARTZ UV1000 UVS2.5
18695,A115259,SPRING
18696,A116464,O-RING
18697,A118167,BLOCK TERMINAL ASW UV
18698,A118168,BOARD ALARM ASW/UV
18699,A118169,METER HOUR ASW/UV 110V UNIT
18700,A119212,MONITOR CONTROL PANEL 220 VOLT
18701,A120052,BOARD SEMI-AUTO CONTROL ASSY
18702,A122562,MONITOR CAMERA MARK 4
18703,A124290,O-RING MONITOR
18704,A128084,MONITOR UV CONTROL UNIT MARK 5
18705,A133052,MONITOR CAMERA MARK 4
18706,A118204,RING RETAINING
18707,A126326,TUBE ARC UV LAMP
18708,A128494,TUBE QUARTZ
18709,A134884,TUBE ARC
18710,A134885,SLEEVE THIMBLE
18711,A134886,KIT SERVICE
18712,A126281,TUBE UV  ARC FOR RO 3.5 KW
18713,A127444,SLEEVE QUARTZ RO UV
18714,A111512,METER LAMP BULB 0-500ACMA
18715,A111514,WASHER SIGHT PORT NEOPRENE
18716,A111515,SIGHT PORT QUARTZ
18717,A111517,WASHER SIGHT PORT METAL
18718,A111520,SOCKET LAMP
18719,A111521,NUT GLAND
18720,A111522,WASHER SS
18721,A111527,O-RING
18722,A112364,SEAL END COVER
18723,A112365,LAMP UV
18724,A112366,SOCKET LAMP
18725,A112370,METER VOLT
18726,A112371,METER WATER QUALITY 0-1 DCMA
18727,A112372,BALLAST
18728,A113890,JACKET QUARTZ TUBE
18729,A123678,CONNECTOR 2 PIN UV
18730,A120386,FILTER BAG
18732,A101666,BEARING BALL 316 SST
18734,A107991,SPRING
18735,A108481,REGULATOR 0-100 PSI 150PSI MAX
18736,A110193,COUNTER DIGTAL
18737,A110847,SWITCH ASSEMBLY SETPOINT
18738,A112191,BEARING
18739,A116008,POWER UNIT HYDRAULIC FMC
18740,A116307,BLOCK VIBRO
18741,A116332,BLOCK VIBRO
18742,A116338,BEARING ROTARY LINEAR
18743,A116339,SEAL SHAFT
18744,A116340,CYLINDER AIR
18745,A116341,CYLINDER AIR
18746,A116342,GEARMOTOR GEAR FLAPPER O-RING
18747,A116348,BEARING ROTARY LINEAR
18748,A116351,SPRING
18749,A116352,BELT TIMING
18750,A116353,BELT TIMING
18751,A116354,BELT TIMING
18752,A116355,BELT TIMING
18753,A116356,BELT TIMING
18754,A116377,CONTROLLER FEEDER BOWL
18755,A116378,CONTROLLER SPEED
18756,A116382,VALVE SOLENOID
18757,A116385,MODULE CONVERTER TRIAR
18758,A116388,CABLE FIBER OPTIC
18759,A116392,MODULE INPUT
18760,A116393,CABLE FIBER OPTIC
18761,A116608,O-RING SHUTTLE VIAL PORT MACHINE
18762,A116609,PICKUP O-RING VIAL PORT MACHINE
18763,A116662,SWITCH PROXIMITY TVP
18764,A116666,CONNECTOR CINCH/TVP P303CCT
18765,A116668,HOURMETER TVP 711-0019 120VAC
18766,A116675,DIE MANDREL VIAL PORT
18767,A116932,PROCESSOR PORT COLLAR
18768,A116933,POWER SUPPLY
18769,A116934,CONTROLLER TVP
18770,A116977,BUSHING TVP
18771,A116978,BEARING LINEAR BALL BUSHING
18772,A116981,SEAL SHAFT
18773,A116983,POWER SUPPLY 12VDC
18774,A116984,POWER SUPPLY 24VDC
18775,A117347,BEARING
18776,A117349,LEVER LIFT
18777,A117355,BUSHING ECCENTRIC
18778,A117358,STELRON TRANS PART 90 DEGREE *ADD LUBE
18779,A117359,STELRON TRANS PART
18780,A117366,LEVER LIFT
18781,A117379,BEARING LINEAR
18782,A117395,BEARING
18783,A117396,BEARING
18784,A117524,SPRING
18785,A117686,CONTROLLER AND COUNTER
18786,A117690,BUSHING
18787,A117691,JAW
18788,A117692,BLOCK HOLDDOWN STRAP
18789,A117697,ROD PUSHER
18790,A117699,PIN DROP
18791,A117700,PIN TRIP
18792,A117701,PIN TRIP WELDMENT
18793,A117705,MANDREL PUSHER BLOCK
18794,A117711,LEAD LOWER DIE FLEX
18796,A117827,CABLE FIBER OPTIC
18797,A117828,SOCKET CINCH
18798,A117983,PROM EE
18799,A117986,BEARING NEEDLE
18800,A117987,BEARING NEEDLE
18801,A118047,ENCODER
18802,A118048,CONTROLLER KYBD PROGRAMMBL
18803,A118049,RACK OUTPUT
18804,A118354,BEARING SEALED
18805,A118379,JAW PLUG ASS.Y
18806,A119228,SHAFT O-RING DETECTOR
18807,A119273,SHAFT HEIGHT TEST
18808,A119287,"COLLAR SPLIT 1-1/4"""
18809,A119365,BELT ORANGE APC CROWN TOP
18810,A119444,COIL TVP
18811,A119573,SENSOR PROXY GARD W/COUPLER
18812,A119610,SPRING COMPRESSIO .040 TVP
18813,A119873,TUBING NYLON GREASE TVP
18814,A119993,"CONTROL FLOW 3/8"""
18815,A119994,"CONTROL FLOW 1/4"""
18816,A119995,FITTING 10/32 THRD 1/4 TUBE
18817,A120727,BLOCK 0-RING PUSHDOWN
18818,A121028,REDUCER SPEED 30:1
18819,A121091,CLUTCH ASSEMBLY REPAIR KIT
18820,A121777,RELAY MASTER CONTROL
18821,A122151,BEARING INNER
18822,A122152,SEAL OIL
18823,A122154,SEAL OIL
18824,A122155,BEARING OUTER
18825,A122214,SEAL OIL 1.375 X 2. 441 X .375
18826,A122215,BEARING
18827,A122285,CAM FOLLOWER
18828,A122287,CAM FOLLOWER
18829,A122340,CAM FOLLOWER
18830,A122471,BEARING
18831,A122472,BEARING
18832,A122473,BEARING CAM FOLLOWER
18833,A122796,"SPROCKET 40B18 5/8"" BORE"
18834,A122890,FUSE 2 AMP
18835,A123601,POT METER 2.5K OHMS
18836,A123711,WHEEL PADDLE
18837,A123972,PADDLE
18838,A124172,PLUG ESCAPEMENT O-RING PICKUP
18839,A124371,COUPLING TUBING 1/4 X 1/4
18840,A124618,STELRON TRANS PART 180 DEGREE
18841,A124627,EMITTER BEAM ARRAY
18842,A124628,RECEIVER BEAM ARRAY
18843,A124630,CONTROL BOX
18844,A124709,PULLEY TIMING
18845,A125211,"BOWL 15""BASIC W/GEMCOAT SST W/PB15"
18846,A125737,GUIDE SUPPORT
18847,A125753,RAIL TOP O-RING TRACK
18848,A125951,SWITCH PROXIMITY 240 VAC
18849,A126309,"PLATE SPRING 1/4"" ORING BOWL"
18850,A126311,BEARING TVP PORT GRIPPER
18851,A126313,"PLATE SPRING 3/8"" PLUG VIBRATOR"
18852,A126661,PLATE MOUNTING
18853,A126662,BODY
18854,A126663,ARM TOGGLE
18855,A126664,ARM SWING
18856,A127088,PROBE CHECK STATION 0-RING
18857,A127640,COUNTER MODULE
18858,A129605,HOLDER ADJUSTMENT
18859,A129606,BLOCK LOWER MOUNTING
18860,A129607,PLATE ADJUSTABLE
18861,A129608,PLATE END
18862,A129609,GIB
18863,A129610,PLATE SKID
18864,A129611,INSERT MOUNTING BLOCK
18865,A129612,BLOCK UPPER MOUNTING
18866,A129613,SCREW ADJUSTMENT
18867,A129889,SPRING O-RING BOWL
18868,A131277,MODULE LIGHT CURTAIN
18869,A139645,SWITCH PROXIMITY MICRO
18870,A140611,BELT CNVEYOR CLEATED SPECIAL
18871,A141469,GRIPPER REJECT
18872,A141904,ARM TVP GRIPPER
18873,A141909,O-RING VITON TVP GRIPPER 100/PKR
18874,A141910,O-RING TVP LARGE VITON 50/PK
18875,A115659,VALVE SOLENOID 120 VOLT 135#
18876,A104958,KIT REPAIR
18877,A104959,BEARING IE
18878,A104960,BEARING
18879,A116670,VALVE ASSEMBLY AVPS/KC
18880,A116672,FUSE FRS-7 AVPS/AKCS
18881,A117033,MANDREL BLOCK
18882,A117034,BLOCK PRESS COOLING LEFT VP
18883,A117052,SPRING CONTACT
18884,A117054,BLOCK PRESS COOLING RIGHT VP
18885,A117055,COUPLING
18886,A117617,BREAKER THERMAL OVERLOAD
18887,A117618,CONNECTOR BNC
18888,A117684,PUMP VACUUM 3 PHASE
18889,A117704,BLOCK SPACER BUSS
18890,A117748,SHIM BERRYLIUM COPPER .010
18891,A117778,RESISTOR
18892,A117779,DIODE
18893,A117805,CAPACITOR
18894,A117870,INSULATOR FLAT DIES
18895,A118175,RESISTOR 10 WATT 1 OHM 1%
18896,A118306,FITTING SPECIAL VIAL PORT
18897,A118322,RESISTOR 50 WATT .5 OHM 1%
18898,A118323,RESISTOR 10 WATT 3 OHM 1%
18899,A118343,CONNECTOR BNC ISOLATED
18900,A118356,CAM FOLLOWER ADD-V OFFLINE
18901,A118375,HINGE PIANO
18902,A118481,PLATE LIFT COVER
18903,A118482,PLUG FEMALE
18904,A118486,SOCKET MODULAR #5
18905,A118493,RESISTOR MODULE #5
18906,A118494,POWER SUPPLY MODULE #5
18907,A118495,CONNECTOR MODULE #5 BNC
18908,A118496,CONNECTOR MODULE #5 BNC
18909,A118497,RESISTOR 1 WATT 1K OHM 5%
18910,A118498,FILTER RF MODULE 5
18911,A118525,RESISTOR 12 WATT 6 OHM
18912,A119016,CAPACITOR .02UF 100VDC
18913,A119020,CAPACITOR 200PF 100VDC
18914,A119399,FUSE 1/2 AMP
18915,A121047,PLUG 17 PIN
18916,A120388,BELT DRIVE VACUUM PUMP
18917,A100090,NOZZLE WATER ASSEMBLY
18918,A113825,O-RING VITON V-70 VITON
18919,A141239,PULLEY TIMING H TAPERLOC
18920,A123758,PHOTOCELL ASSEMBLY
18921,A123760,CELL LOAD
18922,A123761,MOTOR 1/2HP 56C 1725 RPM TENV
18923,A123762,REDUCER SPEED 15:1
18924,A123763,BELT CONVEYOR
18925,A123765,PULLEY DRIVE
18926,A123766,PULLEY TAIL
18927,A123767,BEARING
18928,A123768,J-BOX AVERAGING
18929,A123769,MODULE INPUT 120 VAC 5V LOGIC
18930,A123770,MODULE AC OUTPUT
18931,A123772,SUPPLY POWER
18932,A123773,SUPPLY POWER
18933,A123775,KEYBOARD ASSEMBLY
18934,A123776,FUSE
18935,A127177,HEATER
18936,A127178,STARTER MOTOR
18937,A129536,BOARD 9481 MAIN PCB W/PROGRAM
18938,A114378,FUSE 25 AMP 600 VOLT NOS
18939,A110974,BOARD SCALE ASSEMBLY LOGIC
18940,A110975,BOARD A/D ASSEMBLY
18941,A128525,DRIVE 30HP 3 PHASE
18942,A132614,VALVE 3-WAY
18943,A132652,VALVE TEMP CONTROL LOOP 4
18944,A132653,VALVE TEMP CONTROL LOOP 4
18945,A132657,"VALVE TEMP CONTROL 3"""
18946,A132663,"IMPELLER PUMP LOOP2 20RA/EP 5.375"""
18947,A132664,"IMPELLER PUMP LOOPS 4&5 8.125"""
18948,A132669,MOTOR 10HP 215JM 3470 RPM TEFC
18949,A132670,MOTOR 25HP 284JM 3520 RPM
18950,A132671,MOTOR 60HP364JMZ 3520 RPM
18951,A132672,MOTOR 50HP 326JM 3530 RPM
18952,A132673,MOTOR 75HP
18953,A132674,"VALVE CONTROL 2 1/2"" WFI LOOPS"
18954,A132713,"IMPELLER 20RA/FP PASSIVATED 6.750"""
18955,A132714,"IMPELLER 20RA/FP PASSIVATED 6.375"""
18956,A132716,"IMPELLER 20RA/EP PASSIVATED 7.750"""
18957,A132717,"IMPELLER 20RA/EP PASSIVATED 8.375"""
18958,A132718,"IMPELLER 20RA/EP PASSIVATED 7.500"""
18959,A132861,"VALVE CLA-VAL MAKE-UP 1"" NPT"
18960,A132865,"VALVE STEAM 6""  SEE EXT. DESCRIP."
18961,A132866,"PUMP WFI 4"" X 2.5"" SEE EXT."
18962,A132867,"PUMP WFI LOOP 2 2.5"" X 2"" SEE EXT."
18963,A133112,VALVE OPERATOR POSITIONER
18964,A133114,"METER FLOW    3"" PROMASS 63"
18965,A133115,"METER FLOW 2"""
18966,A133316,TRANSMITTE PRESSURE SILICONE FILLED
18967,A133317,TRANSMITTE PRESSURE RSV 0 TO 160
18968,A133318,"TRANSMITTE TEMP TYPE ""T"" 0 TO 150C"
18969,A133319,"PROBE LEVEL 3/4""X 24"" TRI-CLAMP"
18970,A133320,"PROBE LEVEL 2"" X 24"" TRI-CLAMP"
18971,A133321,CABLE 10' WITH CONNECTION
18972,A133322,POWER SUPPLY 24VDC 5.5 AMP
18973,A133323,TRANSDUCER I/P 3-15 PSI 4-20MA
18974,A133324,RELAY LEVEL PROBE
18975,A133326,"SENSOR CONDUCT 1 1/2"" 0.1 CELL"
18976,A133328,THERMOCOUP TYPE T GROUNDED JUNCTION
18977,A133329,THERMOCOUP TYPE T GROUNDED JUNCTION
18978,A133330,THERMOCOUP TYPE T GROUNDED JUNCTION
18979,A133331,THERMOCOUP TYPE T GROUNDED JUNCTION
18980,A133332,THERMOCOUP TYPE T GROUNDED JUNCTION
18981,A133333,THERMOCOUP TYPE T GROUNDED JUNCTION
18982,A133334,THERMOCOUP TYPE T GROUNDED JUNCTION
18983,A133336,EXHAUST QUICK PARKER
18984,A133337,HOLDER THERMOCOUP
18985,A133351,DRIVE VARIABLE FREQUENCY 15HP
18986,A133353,DRIVE VARIABLE FREQUENCY 75HP
18987,A137155,"VALVE DIA-FLO 8"" BONNET W/ BKING CUSN"
18988,A139450,"DIAPHRAGM AIR MOTOR 8"" VALVE NO. 250"
18989,A142162,NUT WFI TUBE NUT
18990,A114497,RELAY TIME DELAY
18991,A117999,SWITCH DIFF. PRESSURE
18992,A125110,MONITOR 20 INCH SVGA PANEL MNT
18993,A125430,SUPPRESSOR SURGE 120 VAC
18994,A125431,SUPPLY POWER 120VAC 24DC 2 AMP
18995,A125432,RELAY
18996,A125434,BLOCK TERMINAL GROUNDING
18997,A125435,BLOCK TERMINAL SINGLE LEVEL
18998,A125437,DISPLAY
18999,A125450,PUMP CENTRIFUGL 1X1 1/4 40GPM
19000,A125454,"VALVE CONTROL 4"""
19001,A125455,CABLE ETHERNET  1000 FEET
19002,A125458,MODULE INPUT CARD DISCREET
19003,A126409,"PUMP WELL 6"""
19004,A129112,PROBE ORP  HIGH PURITY 770MAX
19005,A107741,HEATER OVERLOAD W-53
19006,A133804,CLAMP STRAIGHT LINE ACTION
19007,A141847,NOZZLE PORT TEST (LIFECARE)
19008,A142672,LAMP LED 130VAC VCC CMPANY
19009,A114446,LIGHT ASSEMBLY PILOT FOR STILLS
19010,A124481,UNIT CENTRAL PROCESSING
19011,A125045,POREX HDPE RAW MATERIAL
19012,A125047,SENSOR PRESSURE PSI MIN 25 EA
19013,A125048,GAUGE PRESSURE 30 PSIG
19014,A125049,VALVE METERING
19015,A125050,VALVE BALL
19016,A125051,"FITTING BULKHEAD TO 1/8""NPT"
19017,A125052,FITTING ELBOW TO FPT 1/4 TO 1/4
19018,A125053,FITTING HOSE BARB 1/8 X 1/8
19019,A125054,VALVE SOLENOID
19020,A125055,INPUT MODULE
19021,A125056,OUTPUT MODULE
19022,A125057,SENSOR OPTO-TOUCH ELECTRONIC ACTIVATION
19023,A125059,SAMPLER BLOODAUTOM ATIC PENLET II
